,frame_idx,x1,y1,x2,y2,cx,cy,confidence,nearest_to_ball,dist_to_ball
144082,53244,517,565,818,1062,667,813,0.90406144,False,608.0994984375501
144083,53244,0,702,202,1075,101,888,0.8714105,False,970.5225396661326
144084,53244,1562,499,1760,905,1661,702,0.85927284,False,981.0127420171463
144085,53244,777,256,1031,863,904,559,0.81632996,True,351.9204455555261
144086,53244,335,491,512,774,423,632,0.781745,False,561.7917763727055
144087,53244,1002,532,1119,787,1060,659,0.68017066,False,506.32005688102066
144088,53244,1363,501,1587,958,1475,729,0.630459,False,840.0148808205721
144089,53244,683,516,810,775,746,645,0.600866,False,428.22424032275427
144090,53244,30,522,184,793,107,657,0.59598917,False,823.8306864884313
144091,53244,50,432,166,664,108,548,0.5273275,False,770.8002335235765
144092,53244,371,221,542,542,456,381,0.51938444,False,384.83762809787714
144093,53245,211,654,451,1075,331,864,0.9098364,False,788.6146080310712
144094,53245,1565,495,1755,905,1660,700,0.89888954,False,970.1546268507923
144095,53245,523,571,819,1059,671,815,0.892931,False,594.9873948244618
144096,53245,0,699,207,1075,103,887,0.88403016,False,959.596790323936
144097,53245,803,265,1063,850,933,557,0.7914085,True,344.479317231093
144098,53245,341,497,516,774,428,635,0.7551609,False,551.0
144099,53245,1348,504,1566,960,1457,732,0.7419391,False,816.8335203699711
144100,53245,43,528,191,856,117,692,0.66230595,False,827.8991484474423
144101,53245,1015,540,1113,787,1064,663,0.57230115,False,497.86042220686716
144102,53245,375,230,544,547,459,388,0.5471869,False,380.66389374354907
144103,53245,61,438,175,662,118,550,0.5054628,False,758.0870662397558
144104,53245,694,517,811,775,752,646,0.50439656,False,413.80671816682724
144105,5324,59,594,206,957,132,775,0.8716068,False,1151.6844185800205
144106,5324,851,438,1021,758,936,598,0.79185647,False,505.90315278717134
144107,5324,430,354,566,840,498,597,0.7836744,False,752.8751556533128
144108,5324,1259,285,1355,558,1307,421,0.78028524,False,388.40185375458753
144109,5324,957,569,1191,845,1074,707,0.743994,False,596.000838925584
144110,5324,786,839,923,1051,854,945,0.67354405,False,862.2743183001568
144111,5324,234,285,348,493,291,389,0.5660808,False,829.9445764627901
144112,5324,969,269,1074,445,1021,357,0.55832696,False,251.4358765172544
144113,5324,1123,190,1205,457,1164,323,0.54518014,True,230.70543990118657
144114,5324,505,364,640,790,572,577,0.50982386,False,684.2199938616234
144115,53249,217,660,458,1075,337,867,0.9138593,False,769.6395260120156
144116,53249,542,575,820,1050,681,812,0.90078306,False,569.659547449176
144117,53249,1594,488,1746,901,1670,694,0.89850056,False,969.5715548632809
144118,53249,1,695,210,1075,105,885,0.8880892,False,941.0850121003947
144119,53249,802,234,1044,870,923,552,0.81585217,True,318.6534167398806
144120,53249,67,528,207,871,137,699,0.77645653,False,801.5441347798635
144121,53249,351,502,519,774,435,638,0.76813704,False,531.8119968560318
144122,53249,1329,510,1543,955,1436,732,0.74448323,False,790.4030617349606
144123,53249,990,546,1125,790,1057,668,0.6477882,False,482.9575550708364
144124,53249,57,445,186,672,121,558,0.50463897,False,747.7031496523202
144125,53250,217,660,458,1075,337,867,0.91307765,False,769.6395260120156
144126,53250,542,575,820,1050,681,812,0.90073216,False,569.659547449176
144127,53250,1594,488,1746,901,1670,694,0.89785826,False,969.5715548632809
144128,53250,1,695,210,1075,105,885,0.8920546,False,941.0850121003947
144129,53250,801,233,1044,870,922,551,0.81650347,True,317.35469115801646
144130,53250,67,528,207,871,137,699,0.77336913,False,801.5441347798635
144131,53250,350,502,519,774,434,638,0.76724386,False,532.5082158990601
144132,53250,1329,510,1543,955,1436,732,0.7448002,False,790.4030617349606
144133,53250,990,546,1125,790,1057,668,0.6439968,False,482.9575550708364
144134,53250,57,445,185,671,121,558,0.5122493,False,747.7031496523202
144135,53255,218,668,473,1075,345,871,0.914744,False,752.0804478245661
144136,53255,1606,477,1738,894,1672,685,0.9096059,False,958.6292296816324
144137,53255,568,575,829,1036,698,805,0.8791833,False,539.7128866351071
144138,53255,1,698,209,1074,105,886,0.87063783,False,928.4934033152847
144139,53255,761,298,1188,873,974,585,0.8165547,True,352.1959681768092
144140,53255,1297,513,1517,949,1407,731,0.8041653,False,754.605194787314
144141,53255,354,510,523,774,438,642,0.72323185,False,518.3097529470191
144142,53255,88,545,242,967,165,756,0.5626666,False,800.0
144143,53255,972,573,1088,788,1030,680,0.5619542,False,462.4294540792141
144144,53256,218,668,473,1075,345,871,0.9145042,False,752.0804478245661
144145,53256,1606,477,1738,894,1672,685,0.9087815,False,958.6292296816324
144146,53256,568,575,829,1036,698,805,0.8789722,False,539.7128866351071
144147,53256,1,698,209,1074,105,886,0.8709879,False,928.4934033152847
144148,53256,761,298,1187,874,974,586,0.82212627,True,353.0736467084452
144149,53256,1297,513,1517,949,1407,731,0.80466276,False,754.605194787314
144150,53256,354,510,523,774,438,642,0.7250897,False,518.3097529470191
144151,53256,88,544,234,957,161,750,0.6135916,False,799.6324155510456
144152,53256,972,573,1088,788,1030,680,0.5579629,False,462.4294540792141
144153,53257,217,667,475,1075,346,871,0.9024327,False,753.0537829398376
144154,53257,1606,474,1740,888,1673,681,0.8977732,False,958.6829507193711
144155,53257,576,577,834,1035,705,806,0.8815729,False,541.3169127230369
144156,53257,3,693,202,1075,102,884,0.83975893,False,930.7572186128883
144157,53257,1286,519,1506,947,1396,733,0.8067715,False,748.3060871060718
144158,53257,768,295,1197,868,982,581,0.76553893,True,354.36986327846785
144159,53257,83,547,255,969,169,758,0.75300026,False,799.2196193788038
144160,53257,355,511,523,776,439,643,0.7145823,False,519.7278133792726
144161,53257,971,576,1083,787,1027,681,0.5786609,False,463.6086711872417
144162,53257,1793,556,1917,808,1855,682,0.5695612,False,1126.4830225085507
144163,5325,60,594,213,955,136,774,0.87940305,False,1160.4757645035074
144164,5325,430,355,564,841,497,598,0.7960396,False,765.0993399552766
144165,5325,1259,283,1356,558,1307,420,0.78515863,False,365.1369606051954
144166,5325,859,439,1042,760,950,599,0.70717555,False,498.84366288447524
144167,5325,956,563,1177,844,1066,703,0.7061279,False,581.7740111074058
144168,5325,786,839,923,1051,854,945,0.68232477,False,857.8420600553461
144169,5325,531,483,690,797,610,640,0.65842813,False,710.2957130660441
144170,5325,969,270,1074,445,1021,357,0.5754615,False,246.6779276708802
144171,5325,235,286,348,494,291,390,0.55607367,False,848.4391551549232
144172,5325,1123,190,1205,457,1164,323,0.55073655,True,212.19095173922943
144173,5325,801,311,886,457,843,384,0.50618833,False,364.2155954925599
144174,53259,217,667,475,1075,346,871,0.9024113,False,753.0537829398376
144175,53259,1605,474,1740,888,1672,681,0.8976023,False,957.7776359886464
144176,53259,576,577,834,1035,705,806,0.88362116,False,541.3169127230369
144177,53259,3,693,202,1075,102,884,0.84307677,False,930.7572186128883
144178,53259,1286,519,1506,947,1396,733,0.80849403,False,748.3060871060718
144179,53259,767,295,1197,868,982,581,0.7710709,True,354.36986327846785
144180,53259,83,547,255,969,169,758,0.750593,False,799.2196193788038
144181,53259,355,511,523,776,439,643,0.7142264,False,519.7278133792726
144182,53259,971,576,1083,787,1027,681,0.5806237,False,463.6086711872417
144183,53259,1793,556,1917,808,1855,682,0.568124,False,1126.4830225085507
144184,53260,1607,472,1742,883,1674,677,0.90462565,False,958.2030056308528
144185,53260,584,577,834,1036,709,806,0.8954025,False,545.8690319115017
144186,53260,209,671,476,1075,342,873,0.8881595,False,762.2604541756052
144187,53260,2,690,206,1074,104,882,0.84090185,False,932.7261119964423
144188,53260,1281,520,1506,949,1393,734,0.8238673,False,748.0782044679553
144189,53260,771,297,1208,891,989,594,0.77917403,True,372.4902683292545
144190,53260,90,550,258,963,174,756,0.72998035,False,798.6601279643301
144191,53260,354,541,522,777,438,659,0.7255641,False,536.8994319237077
144192,53260,973,576,1080,789,1026,682,0.6060822,False,467.4719242906466
144193,53260,1788,558,1916,808,1852,683,0.5716025,False,1124.0200176153448
144194,53261,1607,472,1742,883,1674,677,0.9048663,False,959.1079188495943
144195,53261,584,577,834,1036,709,806,0.8934155,False,545.6903884071993
144196,53261,209,671,476,1075,342,873,0.89008343,False,761.6508386393335
144197,53261,1,689,206,1074,103,881,0.84899205,False,932.0692034393154
144198,53261,1281,520,1506,949,1393,734,0.8228086,False,748.8618030050671
144199,53261,769,297,1208,892,988,594,0.7545554,True,372.4902683292545
144200,53261,89,550,258,963,173,756,0.73366976,False,798.6601279643301
144201,53261,354,541,522,777,438,659,0.7265882,False,536.2126443865344
144202,53261,973,576,1080,789,1026,682,0.61450756,False,467.941235626868
144203,53261,1789,558,1916,807,1852,682,0.57350326,False,1124.5821446208365
144204,53262,591,571,837,1036,714,803,0.9060403,False,546.7952084647414
144205,53262,204,670,482,1075,343,872,0.893151,False,764.2205179135143
144206,53262,1610,469,1748,883,1679,676,0.88957965,False,965.3356929068768
144207,53262,1274,521,1499,949,1386,735,0.87567586,False,747.1552716805256
144208,53262,801,292,1206,896,1003,594,0.87218165,True,384.3292858994745
144209,53262,13,692,203,1075,108,883,0.832358,False,932.9335453289265
144210,53262,354,540,518,778,436,659,0.7302806,False,541.2254613375095
144211,53262,101,553,252,965,176,759,0.6742517,False,801.2022216644185
144212,53262,1782,558,1915,808,1848,683,0.604115,False,1123.0872628607272
144213,53262,976,579,1079,790,1027,684,0.56977785,False,474.5956173417534
144214,53262,77,462,178,699,127,580,0.5062985,False,748.9305708809062
144215,53263,600,566,841,1037,720,801,0.9115431,False,552.7313995061254
144216,53263,199,670,483,1075,341,872,0.89171547,False,772.6020968131008
144217,53263,1265,525,1496,950,1380,737,0.8869708,False,749.5331880577404
144218,53263,1616,467,1753,881,1684,674,0.88429916,False,972.8540486630047
144219,53263,830,281,1212,892,1021,586,0.8800491,True,394.69735241067934
144220,53263,7,694,195,1075,101,884,0.8316249,False,944.8100338163223
144221,53263,106,554,249,956,177,755,0.71963036,False,803.5178902799862
144222,53263,351,541,515,781,433,661,0.7052654,False,551.3302095840568
144223,53263,1782,560,1913,808,1847,684,0.5805361,False,1125.9316142643834
144224,53263,73,462,174,766,123,614,0.5276318,False,771.6022291310466
144225,53263,974,583,1075,792,1024,687,0.52439636,False,483.8884168896792
144226,53264,600,566,841,1037,720,801,0.9120505,False,552.7313995061254
144227,53264,199,670,483,1075,341,872,0.8913842,False,772.6020968131008
144228,53264,1265,524,1497,949,1381,736,0.8874029,False,749.6572550172511
144229,53264,1616,467,1753,881,1684,674,0.88691264,False,972.8540486630047
144230,53264,831,281,1211,892,1021,586,0.88096964,True,394.69735241067934
144231,53264,7,694,195,1075,101,884,0.8310198,False,944.8100338163223
144232,53264,106,554,249,956,177,755,0.72370094,False,803.5178902799862
144233,53264,351,541,515,780,433,660,0.70879495,False,550.5942244520915
144234,53264,1782,560,1911,809,1846,684,0.5849192,False,1125.0071110886365
144235,53264,974,583,1075,792,1024,687,0.53207445,False,483.8884168896792
144236,53264,73,462,174,766,123,614,0.52262336,False,771.6022291310466
144237,53265,606,564,844,1037,725,800,0.8989796,False,560.0357131469385
144238,53265,190,672,485,1075,337,873,0.892944,False,783.6000255232257
144239,53265,1622,464,1757,880,1689,672,0.8904089,False,979.4896630388705
144240,53265,823,272,1216,895,1019,583,0.8569737,True,398.1369111248039
144241,53265,2,696,193,1076,97,886,0.84004414,False,955.8765610684259
144242,53265,1259,528,1495,950,1377,739,0.8391894,False,753.6239115102439
144243,53265,101,556,252,966,176,761,0.7583252,False,814.4851134305648
144244,53265,352,515,512,779,432,647,0.69584304,False,549.0227681981869
144245,53265,70,463,171,769,120,616,0.56611484,False,780.3005831088427
144246,53265,1778,559,1910,811,1844,685,0.56085736,False,1126.0950226335253
144247,53266,606,563,844,1037,725,800,0.8990197,False,560.0357131469385
144248,53266,190,672,485,1075,337,873,0.8958035,False,783.6000255232257
144249,53266,1622,464,1757,880,1689,672,0.8896904,False,979.4896630388705
144250,53266,823,272,1217,895,1020,583,0.8527108,True,398.67028983860837
144251,53266,2,695,193,1076,97,885,0.83949023,False,955.2073073422334
144252,53266,1259,528,1495,950,1377,739,0.8357987,False,753.6239115102439
144253,53266,102,556,252,966,177,761,0.76527154,False,813.7106365287356
144254,53266,352,515,512,779,432,647,0.69366926,False,549.0227681981869
144255,53266,70,463,171,769,120,616,0.5650116,False,780.3005831088427
144256,53266,1778,559,1910,811,1844,685,0.56500334,False,1126.0950226335253
144257,53267,607,568,845,1039,726,803,0.899238,False,573.1884506861596
144258,53267,184,672,489,1075,336,873,0.89581186,False,794.0056674860703
144259,53267,1628,464,1762,878,1695,671,0.8882487,False,986.1287948336161
144260,53267,1282,530,1490,952,1386,741,0.8715347,False,766.0293728049859
144261,53267,0,698,184,1075,92,886,0.8252575,False,968.5163911880893
144262,53267,832,267,1224,838,1028,552,0.82386726,True,383.9010289124008
144263,53267,103,557,253,965,178,761,0.74806285,False,821.6136561669359
144264,53267,347,515,509,781,428,648,0.70557016,False,561.8433945504744
144265,53267,68,465,168,771,118,618,0.6014108,False,790.4353230973423
144266,53267,1773,560,1907,812,1840,686,0.5779243,False,1124.0106761058812
144267,53268,607,568,845,1039,726,803,0.89887357,False,573.0427558219369
144268,53268,184,672,489,1075,336,873,0.8961118,False,793.4091000234368
144269,53268,1628,464,1762,878,1695,671,0.8883309,False,987.0263421003515
144270,53268,1282,530,1490,952,1386,741,0.8720239,False,766.7815855900558
144271,53268,0,698,183,1075,91,886,0.8274886,False,968.5163911880893
144272,53268,832,266,1224,838,1028,552,0.8255378,True,384.4697647410001
144273,53268,102,557,252,965,177,761,0.74855375,False,821.6136561669359
144274,53268,347,515,510,781,428,648,0.70445716,False,561.1639689074843
144275,53268,68,465,168,771,118,618,0.5990171,False,789.5600040528902
144276,53268,1773,560,1907,812,1840,686,0.5771976,False,1124.9271087497182
144277,5326,65,595,217,954,141,774,0.8601615,False,1166.3181384167872
144278,5326,535,484,717,805,626,644,0.7706104,False,706.4792990597814
144279,5326,431,356,566,841,498,598,0.7704847,False,772.6066269454334
144280,5326,1259,283,1356,558,1307,420,0.7605364,False,340.3086834037592
144281,5326,956,570,1163,844,1059,707,0.6915536,False,573.0453734216863
144282,5326,786,839,923,1052,854,945,0.65865415,False,850.0352933849276
144283,5326,867,441,1051,764,959,602,0.6361217,False,491.43259965126447
144284,5326,969,269,1074,446,1021,357,0.56309354,False,240.4350224073024
144285,5326,235,286,348,494,291,390,0.55589753,False,864.8340881348283
144286,5326,1123,190,1205,457,1164,323,0.5370223,True,191.60375779195982
144287,53270,606,562,849,1038,727,800,0.89695495,False,577.9904843507373
144288,53270,1632,463,1772,876,1702,669,0.8931765,False,995.0602996803761
144289,53270,175,673,490,1075,332,874,0.8894389,False,803.6168241145776
144290,53270,838,286,1209,858,1023,572,0.8535842,True,404.6047453997543
144291,53270,1251,531,1486,952,1368,741,0.85262054,False,757.9795511753599
144292,53270,0,700,183,1076,91,888,0.8144433,False,975.992315543519
144293,53270,102,559,251,968,176,763,0.7257993,False,829.5667543965344
144294,53270,344,514,506,782,425,648,0.70031565,False,569.7587208634898
144295,53270,64,465,167,780,115,622,0.6326487,False,798.9123856844378
144296,53270,1491,563,1662,808,1576,685,0.57384086,False,891.966927638015
144297,53270,1768,561,1906,812,1837,686,0.5705179,False,1124.4967763404215
144298,53271,606,562,849,1038,727,800,0.8970811,False,577.9904843507373
144299,53271,1632,463,1772,876,1702,669,0.8937658,False,995.0602996803761
144300,53271,175,673,490,1075,332,874,0.88899857,False,803.6168241145776
144301,53271,1251,531,1486,952,1368,741,0.85944206,False,757.9795511753599
144302,53271,838,286,1209,869,1023,577,0.85823804,True,408.8642806604656
144303,53271,0,700,183,1076,91,888,0.8143464,False,975.992315543519
144304,53271,103,559,252,968,177,763,0.7259281,False,828.8027509606854
144305,53271,344,515,506,782,425,648,0.6949498,False,569.7587208634898
144306,53271,64,465,168,780,116,622,0.6359639,False,798.042605378936
144307,53271,1491,563,1662,808,1576,685,0.57145077,False,891.966927638015
144308,53271,1768,561,1906,812,1837,686,0.5671259,False,1124.4967763404215
144309,53272,607,554,850,1038,728,796,0.9013542,False,582.2379238764854
144310,53272,169,673,494,1075,331,874,0.8914867,False,812.4284583887987
144311,53272,1634,462,1784,877,1709,669,0.88523585,False,1002.206066635001
