,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name,cx,cy,area,dx,dy,d_area,magnitude
12272,91301,858,727,891,759,0.7066018,37,sports ball,874.5,743.0,1056,-0.01538643637241659,0.7847082549932461,64.0,0.7848590879124658
12273,91302,859,754,891,788,0.7507816,37,sports ball,875.0,771.0,1088,0.01515847656477081,0.8488746876271654,32.0,0.8490100203801381
12274,91303,858,744,888,772,0.7697823,37,sports ball,873.0,758.0,840,-0.06900655593423542,-0.4485426135725303,-248.0,0.45381976703574844
12275,91327,650,731,680,759,0.7784741,37,sports ball,665.0,745.0,840,-7.1766818171604845,-0.4485426135725303,0.0,7.190685112070503
12276,91328,639,717,668,745,0.865462,37,sports ball,653.5,731.0,812,-0.40357088364756794,-0.49130368444051753,-28.0,0.6358056058835173
12277,91329,627,706,657,734,0.7649703,37,sports ball,642.0,720.0,840,-0.3967876966218537,-0.37953605763829484,28.0,0.5490793159809385
12278,91338,545,643,576,672,0.6039713,37,sports ball,560.5,657.5,899,-2.7181771848076606,-2.084491706140844,59.0,3.4254332398951908
12279,91339,538,637,569,666,0.57983226,37,sports ball,553.5,651.5,899,-0.23346307108777453,-0.20011120378952102,0.0,0.307489023289981
12280,91341,526,623,559,654,0.5899486,37,sports ball,542.5,638.5,1023,-0.3439179697143973,-0.40644850966246954,124.0,0.5324283622228587
12281,91344,524,611,558,646,0.6172768,37,sports ball,541.0,628.5,1190,-0.04348282767393363,-0.28988551782622424,167.0,0.29312858910024314
12282,91352,498,699,528,730,0.6134422,37,sports ball,513.0,714.5,930,-0.9181561700975341,2.8200510938709975,-260.0,2.9657543601470406
12283,91355,485,661,517,692,0.5220462,37,sports ball,501.0,676.5,992,-0.3810003810005715,-1.2065012065018097,62.0,1.2652298018988104
12284,91356,481,652,512,679,0.6921293,37,sports ball,496.5,665.5,837,-0.1555427542095638,-0.38021562140115595,-155.0,0.41080100674726194
12285,91357,478,638,508,669,0.6342966,37,sports ball,493.0,653.5,930,-0.11476952126219177,-0.39349550147037177,93.0,0.4098911473649706
12286,91360,471,608,503,637,0.5594838,37,sports ball,487.0,622.5,928,-0.19695964928958382,-1.0176248546628497,-2.0,1.0365102258423993
12287,91363,474,580,506,611,0.50832385,37,sports ball,490.0,595.5,992,0.09525009525014287,-0.8572508572512859,64.0,0.8625262969343171
12288,91364,1366,479,1404,512,0.53853947,37,sports ball,1385.0,495.5,1254,25.2740166389395,-2.823912473624525,262.0,25.431287791303113
12289,91374,453,640,485,671,0.7121822,37,sports ball,469.0,655.5,992,-29.083029083043623,5.08000508000762,-262.0,29.523364175819538
12290,91375,1344,491,1381,526,0.7646237,37,sports ball,1362.5,508.5,1295,24.829025392280343,-4.084909605668954,303.0,25.162809628834943
12291,91376,441,622,471,652,0.7446673,37,sports ball,456.0,637.0,900,-30.216666666666665,4.283333333333333,-395.0,30.518746515689152
12292,91377,429,605,460,633,0.7179248,37,sports ball,444.5,619.0,868,-0.3903354341487251,-0.6109598099719177,-32.0,0.7250059589775767
12293,91379,407,571,436,600,0.5027848,37,sports ball,421.5,585.5,841,-0.7931034482758621,-1.1551724137931034,-27.0,1.4012267429847491
12294,91386,1321,505,1356,540,0.7729765,37,sports ball,1338.5,522.5,1225,26.2,-1.8,384.0,26.261759270848554
12295,91397,1299,522,1334,556,0.8261808,37,sports ball,1316.5,539.0,1190,-0.6377481392176932,0.47831110441326996,-35.0,0.7971851740221165
12296,91398,435,480,466,509,0.5730305,37,sports ball,450.5,494.5,899,-28.882717080287534,-1.484158094772281,-291.0,28.920824178958167
12297,91408,1279,536,1313,570,0.8732099,37,sports ball,1296.0,553.0,1156,24.86764705882353,1.7205882352941178,257.0,24.927099592966027
12298,91419,1258,555,1293,588,0.87664765,37,sports ball,1275.5,571.5,1155,-0.6032021334949121,0.5443531448612622,-1.0,0.812510406193767
12299,91430,1235,574,1270,604,0.6575615,37,sports ball,1252.5,589.0,1050,-0.7097954098256228,0.5400617248673217,-105.0,0.8918947193902376
12300,91446,432,405,463,441,0.51665854,37,sports ball,447.5,423.0,1116,-24.097044688592298,-4.969080022740772,66.0,24.604050865587475
12301,91452,1203,612,1234,642,0.63270533,37,sports ball,1218.5,627.0,930,25.282085969471385,6.68942352499632,-186.0,26.15209854035649
12302,91454,519,512,548,540,0.62499774,37,sports ball,533.5,526.0,812,-24.03878741726818,-3.544405152035162,-118.0,24.298685321934276
12303,91458,544,498,572,524,0.590148,37,sports ball,558.0,511.0,728,0.908030412909849,-0.5559369874958259,-84.0,1.064699565527837
12304,91463,1198,590,1229,621,0.5685121,37,sports ball,1213.5,605.5,961,21.14516129032258,3.0483870967741935,233.0,21.36376628512716
12305,91474,1191,573,1224,602,0.79593056,37,sports ball,1207.5,587.5,957,-0.19395245515057077,-0.5818573654517124,-4.0,0.6133315160574595
12306,91485,1186,558,1219,585,0.84152424,37,sports ball,1202.5,571.5,891,-0.167506302543202,-0.5360201681382464,-66.0,0.5615834595522278
12307,91496,1183,531,1215,568,0.63724095,37,sports ball,1199.0,549.5,1184,-0.10171668390084188,-0.639362013091006,293.0,0.6474025544957075
12308,91498,864,97,896,132,0.59620875,37,sports ball,880.0,114.5,1120,-9.53194815944179,-12.99811112651153,-64.0,16.1185895341816
12309,91499,881,92,911,125,0.66652316,37,sports ball,896.0,108.5,990,0.5085133809309825,-0.19069251784911845,-130.0,0.5430925289022994
12310,91500,896,86,928,121,0.72308236,37,sports ball,912.0,103.5,1120,0.47809144373375745,-0.1494035761667992,130.0,0.5008920613693704
12311,91501,912,81,943,114,0.6846806,37,sports ball,927.5,97.5,1023,0.4846116845975599,-0.1875916198442167,-97.0,0.5196528655595598
12312,91502,927,79,959,112,0.7938591,37,sports ball,943.0,95.5,1056,0.4769795275449143,-0.06154574548966636,33.0,0.4809338296323606
12313,91503,943,77,977,111,0.8316067,37,sports ball,960.0,94.0,1156,0.5,-0.04411764705882353,100.0,0.5019425931140004
12314,91504,963,75,995,111,0.6701753,37,sports ball,979.0,93.0,1152,0.5597928684393502,-0.029462782549439483,-4.0,0.5605676686280713
12315,91505,979,75,1012,110,0.7696015,37,sports ball,995.5,92.5,1155,0.4855041562276122,-0.014712247158412491,3.0,0.4857270179130825
12316,91506,996,76,1030,111,0.7967043,37,sports ball,1013.0,93.5,1190,0.5072996561958923,0.028988551782622423,35.0,0.508127225516331
12317,91508,1016,78,1047,112,0.7505031,37,sports ball,1031.5,95.0,1054,0.5698380208611702,0.04620308277252731,-136.0,0.5717080503864367
12318,91509,1034,81,1065,114,0.5723472,37,sports ball,1049.5,97.5,1023,0.5627748595326502,0.0781631749350903,-31.0,0.5681769305752634
12319,91510,1051,84,1085,119,0.77359235,37,sports ball,1068.0,101.5,1190,0.5362882079785148,0.11595420713048969,167.0,0.5486806176347652
12320,91511,1069,89,1104,123,0.538654,37,sports ball,1086.5,106.0,1190,0.5362882079785148,0.1304484830218009,0.0,0.5519255826100978
12321,91515,1151,119,1186,155,0.780963,37,sports ball,1168.5,137.0,1260,2.310088296257945,0.873326063219467,70.0,2.469657131912515
12322,91516,1173,130,1210,170,0.69933194,37,sports ball,1191.5,150.0,1480,0.5978565316465418,0.3379189091915237,220.0,0.6867471307705783
12323,91519,1218,160,1256,194,0.6392016,37,sports ball,1237.0,177.0,1292,1.2658438612698453,0.7511600935007873,-188.0,1.4719382348395813
12324,91540,1171,482,1204,512,0.61151373,37,sports ball,1187.5,497.0,990,-1.5732132722552272,10.17026761861965,-302.0,10.291226527209641
12325,91543,1329,440,1369,479,0.8413742,37,sports ball,1349.0,459.5,1560,4.088935194600304,-0.9494431566409375,570.0,4.19771763382595
12326,91544,1327,468,1366,505,0.8538165,37,sports ball,1346.5,486.5,1443,-0.06581226581158205,0.7107724707650862,-117.0,0.7138128322808155
12327,91545,1326,499,1367,535,0.7691224,37,sports ball,1346.5,517.0,1476,0.0,0.7938832896004142,33.0,0.7938832896004142
12328,91557,1312,655,1351,693,0.56144565,37,sports ball,1331.5,674.0,1482,-0.3896432500995984,4.078266017709129,6.0,4.096837264713996
12329,91589,1094,713,1128,746,0.8135396,37,sports ball,1111.0,729.5,1122,-6.582822810142517,1.6569009794236267,-360.0,6.788142382518769
12330,91590,1113,690,1146,727,0.6268563,37,sports ball,1129.5,708.5,1221,0.5294365215047317,-0.6009819973837496,99.0,0.8009259588016807
12331,91610,1451,635,1485,667,0.6373953,37,sports ball,1468.0,651.0,1088,10.262288634349838,-1.7432248049486432,-133.0,10.409293959500523
12332,91611,1454,647,1490,681,0.55398273,37,sports ball,1472.0,664.0,1224,0.1143323900950059,0.3715802678087692,136.0,0.3887721580176148
12333,91622,1502,726,1535,759,0.6685601,37,sports ball,1518.5,742.5,1089,1.4090909090909092,2.378787878787879,-135.0,2.7648090281881643
12334,91623,1512,707,1546,739,0.5484935,37,sports ball,1529.0,723.0,1088,0.318328007860187,-0.5911805860260616,-1.0,0.671436673024607
12335,91624,1521,687,1558,721,0.64766103,37,sports ball,1539.5,704.0,1258,0.2960390340781655,-0.5356896807128709,170.0,0.6120478279678728
12336,91625,1532,673,1565,705,0.58650446,37,sports ball,1548.5,689.0,1056,0.27695585470349865,-0.4615930911724977,-202.0,0.538305421923955
12337,91626,1539,661,1573,692,0.5010512,37,sports ball,1556.0,676.5,1054,0.23101541386263655,-0.3850256897710609,-2.0,0.4490132550669373
12338,91627,1546,650,1580,684,0.6501039,37,sports ball,1563.0,667.0,1156,0.20588235294117646,-0.27941176470588236,102.0,0.34707128591782194
12339,91629,1550,645,1588,680,0.53959954,37,sports ball,1569.0,662.5,1330,0.16452254913212452,-0.12339191184909339,174.0,0.20565318641515565
12340,91647,1447,714,1481,750,0.61036175,37,sports ball,1464.0,732.0,1224,-3.001225239993905,1.9865252779007274,-106.0,3.5991159499125662
12341,91648,1435,749,1467,780,0.63381314,37,sports ball,1451.0,764.5,992,-0.41275041275061913,1.0318760318765479,-232.0,1.1113644984374376
12342,91651,1411,804,1445,836,0.6705983,37,sports ball,1428.0,820.0,1088,-0.6972899219794573,1.68259089868956,96.0,1.8213526203475972
12343,91681,1235,705,1267,732,0.5521203,37,sports ball,1251.0,718.5,864,-6.021662284341979,-3.4531001235068413,-224.0,6.941492428118727
12344,91685,1212,667,1249,699,0.5009031,37,sports ball,1230.5,683.0,1184,-0.5957691485620739,-1.031697793851396,320.0,1.191361077178626
12345,91686,1200,656,1241,692,0.55931884,37,sports ball,1220.5,674.0,1476,-0.2602896031476768,-0.2342606428329091,292.0,0.35018384641108574
12346,91687,1195,651,1232,686,0.516527,37,sports ball,1213.5,668.5,1295,-0.19451950503185494,-0.15283675395360033,-181.0,0.2473800945850559
12347,91699,1082,750,1114,786,0.7657541,37,sports ball,1098.0,768.0,1152,-3.4029513844602604,2.9315468636692286,-143.0,4.49155264233749
12348,91700,1079,783,1111,817,0.7382652,37,sports ball,1095.0,800.0,1088,-0.09095085938862486,0.9701425001453319,-64.0,0.9743964949709972
12349,91701,1078,773,1112,808,0.7493798,37,sports ball,1095.0,790.5,1190,0.0,-0.275391241934913,102.0,0.275391241934913
12350,91702,1081,752,1114,786,0.86395293,37,sports ball,1097.5,769.0,1122,0.07463517925331652,-0.6418625415785221,-68.0,0.6461872269426366
12351,91703,1083,731,1117,764,0.70072395,37,sports ball,1100.0,747.5,1122,0.07463517925331652,-0.6418625415785221,0.0,0.6461872269426366
12352,91704,1087,714,1118,744,0.6575793,37,sports ball,1102.5,729.0,930,0.08197822947299412,-0.6066388981001565,-192.0,0.6121529080186574
12353,91707,1093,686,1124,717,0.5300873,37,sports ball,1108.5,701.5,961,0.1935483870967742,-0.8870967741935484,31.0,0.9079656738733916
12354,91708,1097,672,1128,705,0.551031,37,sports ball,1112.5,688.5,1023,0.12506107989614448,-0.40644850966246954,62.0,0.425253647499504
12355,91710,1103,655,1136,686,0.5173929,37,sports ball,1119.5,670.5,1023,0.21885688981825285,-0.5627748595326502,0.0,0.6038326595530529
12356,91713,1120,638,1150,669,0.638942,37,sports ball,1135.0,653.5,930,0.5082650227325636,-0.55745196041636,-93.0,0.7543779036433771
12357,91714,1120,635,1153,666,0.6408718,37,sports ball,1136.5,650.5,1023,0.04689790496105418,-0.09379580992210836,93.0,0.10486690349524178
12358,91715,1121,634,1155,665,0.6093063,37,sports ball,1138.0,649.5,1054,0.04620308277252731,-0.030802055181684874,31.0,0.05552919467361804
12359,91717,1123,634,1156,665,0.5566194,37,sports ball,1139.5,649.5,1023,0.04689790496105418,0.0,-31.0,0.04689790496105418
12360,91718,1122,637,1156,669,0.6388448,37,sports ball,1139.0,653.0,1088,-0.01515847656477081,0.10610933595339568,65.0,0.10718661571406803
12361,91737,874,724,911,761,0.5852107,37,sports ball,892.5,742.5,1369,-6.662162162162162,2.418918918918919,281.0,7.0877057932203344
12362,91739,865,714,906,752,0.5438743,37,sports ball,885.5,733.0,1558,-0.17734310717834897,-0.24067993117061648,189.0,0.2989605441056797
12363,91742,846,694,880,732,0.6987508,37,sports ball,863.0,713.0,1292,-0.6259667445839894,-0.5564148840746572,-266.0,0.837515306454092
12364,91743,840,693,876,728,0.5392364,37,sports ball,858.0,710.5,1260,-0.14085904245475275,-0.07042952122737638,-32.0,0.157485197087178
12365,91770,884,457,917,491,0.68148744,37,sports ball,900.5,474.0,1122,1.268798047306381,-7.060487957363743,-138.0,7.173586179933083
12366,91773,882,392,916,428,0.71013975,37,sports ball,899.0,410.0,1224,-0.04287464628562721,-1.8293182415200944,102.0,1.829820609800941
12367,91786,875,124,909,159,0.50131834,37,sports ball,892.0,141.5,1190,-0.20291986247835694,-7.78342615363412,-34.0,7.786070842194018
12368,91789,873,91,905,125,0.5877565,37,sports ball,889.0,108.0,1088,-0.09095085938862486,-1.0156179298396444,-102.0,1.0196822241440193
12369,91791,868,76,901,110,0.7079582,37,sports ball,884.5,93.0,1122,-0.13434332265596974,-0.4478110755198991,34.0,0.4675284886512637
12370,91792,866,70,898,104,0.7541035,37,sports ball,882.0,87.0,1088,-0.07579238282385406,-0.18190171877724973,-34.0,0.19706019534202054
12371,91794,864,66,895,98,0.7663876,37,sports ball,879.5,82.0,992,-0.07937507937511906,-0.15875015875023812,-96.0,0.17748807320220775
12372,91795,861,64,892,97,0.7627966,37,sports ball,876.5,80.5,1023,-0.09379580992210836,-0.04689790496105418,31.0,0.10486690349524178
12373,91796,857,62,889,96,0.7958203,37,sports ball,873.0,79.0,1088,-0.10610933595339568,-0.04547542969431243,65.0,0.11544351814784987
12374,91797,854,62,885,96,0.7965491,37,sports ball,869.5,79.0,1054,-0.10780719313589705,0.0,-34.0,0.10780719313589705
12375,91798,851,63,882,97,0.75806904,37,sports ball,866.5,80.0,1054,-0.09240616554505462,0.030802055181684874,0.0,0.09740465098831576
12376,91799,847,66,878,99,0.8323494,37,sports ball,862.5,82.5,1023,-0.12506107989614448,0.0781631749350903,-31.0,0.14747798351185631
12377,91800,843,71,874,104,0.8369186,37,sports ball,858.5,87.5,1023,-0.12506107989614448,0.1563263498701806,0.0,0.20019540796063218
12378,91801,839,76,870,110,0.7352846,37,sports ball,854.5,93.0,1054,-0.1232082207267395,0.1694113034992668,31.0,0.20947662258106428
12379,91802,836,83,865,113,0.58964896,37,sports ball,850.5,98.0,870,-0.1356127007241621,0.16951587590520262,-184.0,0.21708624272765237
12380,91803,828,89,861,124,0.5631048,37,sports ball,844.5,106.5,1155,-0.1765469659009499,0.25010820169301234,285.0,0.3061420319442329
12381,91805,829,100,857,132,0.52073073,37,sports ball,843.0,116.0,896,-0.050111482858579574,0.317372724771004,-259.0,0.3213045395615461
12382,91818,830,75,859,108,0.5653183,37,sports ball,844.5,91.5,957,0.048488113787642693,-0.7919725251981641,61.0,0.7934554668331677
12383,91822,845,38,874,69,0.70114285,37,sports ball,859.5,53.5,899,0.5002780094738025,-1.2673709573336331,-58.0,1.3625370564707002
12384,91823,848,33,876,64,0.7619233,37,sports ball,862.0,48.5,868,0.08485552916276634,-0.16971105832553268,-31.0,0.18974273147466136
12385,91824,848,28,878,60,0.7977432,37,sports ball,863.0,44.0,960,0.03227486121839514,-0.14523687548277814,92.0,0.14877975892797604
12386,91825,850,26,878,59,0.64328986,37,sports ball,864.0,42.5,924,0.03289758474798845,-0.04934637712198267,-36.0,0.05930696432389722
12387,91828,851,25,880,57,0.5684942,37,sports ball,865.5,41.0,928,0.049239912322395954,-0.049239912322395954,4.0,0.06963575181639445
12388,91830,851,30,881,61,0.74405575,37,sports ball,866.0,45.5,930,0.016395645894598822,0.1475608130513894,2.0,0.1484688881641139
12389,91831,852,35,880,66,0.7933657,37,sports ball,866.0,50.5,868,0.0,0.16971105832553268,-62.0,0.16971105832553268
12390,91832,852,42,881,72,0.7810604,37,sports ball,866.5,57.0,870,0.016951587590520262,0.22037063867676338,2.0,0.2210216611842461
12391,91833,850,48,879,80,0.7442553,37,sports ball,864.5,64.0,928,-0.06565321642986127,0.22978625750451445,58.0,0.23898131509705361
12392,91834,849,57,879,88,0.63400817,37,sports ball,864.0,72.5,930,-0.016395645894598822,0.27872598020818,2.0,0.2792077886580384
12393,91835,848,65,877,95,0.761445,37,sports ball,862.5,80.0,870,-0.05085476277156078,0.2542738138578039,-60.0,0.2593094277313203
12394,91836,847,76,875,106,0.7479393,37,sports ball,861.0,91.0,840,-0.05175491695067657,0.37953605763829484,-30.0,0.3830485484585348
12395,91838,846,86,874,117,0.56334543,37,sports ball,860.0,101.5,868,-0.03394221166510653,0.3563932224836186,28.0,0.3580058697353675
12396,91839,844,99,874,133,0.6517422,37,sports ball,859.0,116.0,1020,-0.03131121455425748,0.4540126110367334,152.0,0.4550910273091032
12397,91985,638,80,672,115,0.5726196,37,sports ball,655.0,97.5,1190,-5.913664563654974,-0.5362882079785148,170.0,5.937931762275935
12398,91987,631,58,664,95,0.7268445,37,sports ball,647.5,76.5,1221,-0.21463642763705343,-0.6009819973837496,31.0,0.6381599777862579
12399,91988,627,49,661,84,0.8372543,37,sports ball,644.0,66.5,1190,-0.10145993123917847,-0.28988551782622424,-31.0,0.30712819976751893
12400,91989,623,41,655,76,0.78546005,37,sports ball,639.0,58.5,1120,-0.1494035761667992,-0.23904572186687872,-70.0,0.2818941037238731
12401,91990,617,35,651,71,0.7523368,37,sports ball,634.0,53.0,1224,-0.14291548761875736,-0.1572070363806331,104.0,0.21245914639969934
12402,91992,613,31,646,65,0.6282257,37,sports ball,629.5,48.0,1122,-0.13434332265596974,-0.14927035850663303,-102.0,0.20082272847201518
12403,91993,609,28,643,63,0.72805023,37,sports ball,626.0,45.5,1190,-0.10145993123917847,-0.07247137945655606,68.0,0.12468447572731321
12404,91994,605,27,639,62,0.7016436,37,sports ball,622.0,44.5,1190,-0.11595420713048969,-0.028988551782622423,0.0,0.11952286093343938
12405,91995,602,26,636,61,0.79187185,37,sports ball,619.0,43.5,1190,-0.08696565534786727,-0.028988551782622423,0.0,0.09166984970282113
12406,91996,596,28,630,62,0.5251285,37,sports ball,613.0,45.0,1156,-0.17647058823529413,0.04411764705882353,-34.0,0.18190171877724975
12407,91998,589,35,621,70,0.6180581,37,sports ball,605.0,52.5,1120,-0.23904572186687872,0.2241053642501988,-36.0,0.3276676234060537
12408,91999,584,40,617,78,0.74857086,37,sports ball,600.5,59.0,1254,-0.12707606131310362,0.18355431078559414,134.0,0.2232498832403416
