,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name
17316,129491,981,600,1125,740,0.68352646,37,sports ball
17317,129492,988,577,1134,715,0.7770746,37,sports ball
17318,129493,993,552,1139,686,0.7857686,37,sports ball
17319,129494,991,531,1148,674,0.82746637,37,sports ball
17320,129495,992,514,1138,666,0.7982921,37,sports ball
17321,129496,996,503,1147,656,0.80814147,37,sports ball
17322,129497,994,492,1151,648,0.87371695,37,sports ball
17323,129498,1004,482,1155,642,0.83665806,37,sports ball
17324,129499,1021,478,1165,639,0.8714628,37,sports ball
17325,129500,1026,477,1175,639,0.8826164,37,sports ball
17326,129502,1031,480,1186,645,0.8755591,37,sports ball
17327,129503,1032,487,1208,654,0.80946666,37,sports ball
17328,129504,1044,502,1204,670,0.86045986,37,sports ball
17329,129505,1049,524,1218,681,0.8570917,37,sports ball
17330,129506,1059,524,1224,690,0.8706856,37,sports ball
17331,129507,1071,530,1235,695,0.8326916,37,sports ball
17332,129508,1073,527,1247,693,0.83057785,37,sports ball
17333,129509,1077,534,1240,689,0.78124696,37,sports ball
17334,129510,1073,533,1245,686,0.7358569,37,sports ball
17335,129511,1077,500,1250,682,0.7764098,37,sports ball
17336,129513,1079,499,1251,682,0.82891744,37,sports ball
17337,129514,1077,500,1249,687,0.70263577,37,sports ball
17338,129515,1073,519,1247,695,0.71618825,37,sports ball
17339,129516,1073,505,1246,702,0.84613186,37,sports ball
17340,129517,1065,508,1249,708,0.8531044,37,sports ball
17341,129518,1068,522,1244,716,0.8966678,37,sports ball
17342,129519,1068,527,1243,723,0.8606724,37,sports ball
17343,129520,1060,527,1244,728,0.8999603,37,sports ball
17344,129521,1063,532,1245,732,0.85083747,37,sports ball
17345,129522,1057,533,1242,735,0.78679067,37,sports ball
17346,129524,1046,536,1235,739,0.7869437,37,sports ball
17347,129525,1041,534,1235,743,0.7181604,37,sports ball
17348,129526,1038,533,1229,745,0.82071495,37,sports ball
17349,129527,1029,539,1224,747,0.84302145,37,sports ball
17350,129528,1030,538,1218,750,0.7735257,37,sports ball
17351,129529,1023,539,1219,752,0.8519111,37,sports ball
17352,129530,1026,540,1216,754,0.790206,37,sports ball
17353,129531,1026,537,1218,754,0.8575364,37,sports ball
17354,129532,1010,526,1219,752,0.88964015,37,sports ball
17355,129533,1016,521,1224,747,0.8257125,37,sports ball
17356,129535,1007,515,1239,742,0.82852304,37,sports ball
17357,129536,1009,514,1242,744,0.9021607,37,sports ball
17358,129537,1006,526,1246,756,0.8665631,37,sports ball
17359,129538,1010,545,1245,784,0.8844979,37,sports ball
17360,129539,1014,586,1255,826,0.71961594,37,sports ball
17361,129540,1021,628,1264,887,0.7638529,37,sports ball
17362,129541,1029,689,1278,962,0.84963304,37,sports ball
17363,129661,398,690,427,717,0.7984284,37,sports ball
17364,129662,404,705,429,728,0.7026111,37,sports ball
17365,129663,407,719,432,743,0.54774225,37,sports ball
17366,129664,410,735,438,760,0.5852543,37,sports ball
17367,129665,415,751,442,776,0.67214143,37,sports ball
17368,129666,545,571,588,613,0.72654223,37,sports ball
17369,129668,416,762,445,790,0.65302956,37,sports ball
17370,129669,414,745,442,774,0.5728026,37,sports ball
17371,129672,404,705,431,731,0.6921538,37,sports ball
17372,129673,400,693,428,719,0.675886,37,sports ball
17373,129677,541,588,588,629,0.85161215,37,sports ball
17374,129688,540,610,586,654,0.5534928,37,sports ball
17375,129710,530,591,576,633,0.8649656,37,sports ball
17376,129719,447,659,484,688,0.5571014,37,sports ball
17377,129720,456,656,491,685,0.6252722,37,sports ball
17378,129721,526,577,574,620,0.90889376,37,sports ball
17379,129722,462,653,496,683,0.6393603,37,sports ball
17380,129723,466,647,502,681,0.57086784,37,sports ball
17381,129724,468,647,504,679,0.53774065,37,sports ball
17382,129725,469,646,505,679,0.6783015,37,sports ball
17383,129726,470,647,507,681,0.6907292,37,sports ball
17384,129727,469,650,506,686,0.6928462,37,sports ball
17385,129728,467,657,506,695,0.6127642,37,sports ball
17386,129732,524,562,568,604,0.83179504,37,sports ball
17387,129743,520,552,564,594,0.88041186,37,sports ball
17388,129744,347,651,384,681,0.6518197,37,sports ball
17389,129745,343,648,380,678,0.63658404,37,sports ball
17390,129746,341,647,377,677,0.6019454,37,sports ball
17391,129747,339,646,373,677,0.5683112,37,sports ball
17392,129748,336,646,370,678,0.5303348,37,sports ball
17393,129749,334,646,368,678,0.54383487,37,sports ball
17394,129750,331,644,368,678,0.6446159,37,sports ball
17395,129751,330,642,365,677,0.50598675,37,sports ball
17396,129753,325,638,361,670,0.5465568,37,sports ball
17397,129754,516,536,562,583,0.7663387,37,sports ball
17398,129756,323,636,361,666,0.53375417,37,sports ball
17399,129757,327,638,361,665,0.60332006,37,sports ball
17400,129758,329,634,362,665,0.6682767,37,sports ball
17401,129759,333,636,363,667,0.66298753,37,sports ball
17402,129765,513,531,558,576,0.78877765,37,sports ball
17403,129776,512,527,555,570,0.83944356,37,sports ball
17404,129787,506,521,553,568,0.7850677,37,sports ball
17405,129798,503,520,550,567,0.863544,37,sports ball
17406,129809,500,523,548,568,0.81867516,37,sports ball
17407,129820,497,525,545,571,0.7377124,37,sports ball
17408,129831,494,530,542,576,0.72024435,37,sports ball
17409,129849,1113,53,1145,86,0.62450486,37,sports ball
17410,129850,1136,61,1169,93,0.7885156,37,sports ball
17411,129851,1160,68,1194,99,0.73413646,37,sports ball
17412,129852,1183,77,1218,112,0.7751327,37,sports ball
17413,129853,491,556,537,597,0.8162865,37,sports ball
17414,129854,1210,87,1243,120,0.50301194,37,sports ball
17415,129855,1233,99,1267,133,0.81006575,37,sports ball
17416,129856,1257,112,1291,145,0.70231354,37,sports ball
17417,129857,1280,128,1313,159,0.5191379,37,sports ball
17418,129878,1245,468,1275,499,0.57371014,37,sports ball
17419,129886,487,602,533,644,0.8204242,37,sports ball
17420,129890,1054,587,1085,617,0.5588388,37,sports ball
17421,129892,1023,565,1051,594,0.6832902,37,sports ball
17422,129894,988,547,1019,576,0.5687211,37,sports ball
17423,129895,971,540,1001,570,0.8902284,37,sports ball
17424,129896,953,536,986,565,0.86434525,37,sports ball
17425,129898,937,531,968,561,0.7978567,37,sports ball
17426,129899,921,529,951,558,0.82481235,37,sports ball
17427,129900,904,527,934,557,0.8394284,37,sports ball
17428,129901,887,528,918,557,0.78170204,37,sports ball
17429,129902,870,528,901,558,0.8535089,37,sports ball
17430,129903,853,531,884,560,0.8268877,37,sports ball
17431,129904,837,534,867,565,0.8691926,37,sports ball
17432,129905,820,539,851,571,0.881555,37,sports ball
17433,129906,804,546,834,576,0.8447704,37,sports ball
17434,129907,786,554,817,585,0.8802456,37,sports ball
17435,129909,770,563,801,594,0.851461,37,sports ball
17436,129910,754,576,785,604,0.7896393,37,sports ball
17437,129911,737,586,768,618,0.80278254,37,sports ball
17438,129912,720,600,750,631,0.74157137,37,sports ball
17439,129912,580,635,606,659,0.5131807,37,sports ball
17440,129913,704,613,735,645,0.65282655,37,sports ball
17441,129914,688,630,719,661,0.7115669,37,sports ball
17442,129915,671,649,700,678,0.6936241,37,sports ball
17443,129916,655,666,686,700,0.79416907,37,sports ball
17444,129917,635,661,670,692,0.71229357,37,sports ball
17445,129918,621,650,653,680,0.6425395,37,sports ball
17446,129920,604,639,638,670,0.747234,37,sports ball
17447,129921,589,631,622,660,0.62319726,37,sports ball
17448,130009,918,448,950,478,0.5584849,37,sports ball
17449,130106,546,662,580,701,0.55059355,37,sports ball
17450,130208,887,781,1001,891,0.7854328,37,sports ball
17451,130209,876,698,986,800,0.9322223,37,sports ball
17452,130216,579,663,619,705,0.69373214,37,sports ball
17453,130218,689,705,801,803,0.7860566,37,sports ball
17454,130219,650,793,766,905,0.9473623,37,sports ball
17455,130220,621,729,737,837,0.9420851,37,sports ball
17456,130221,600,646,720,754,0.81820595,37,sports ball
17457,130227,581,676,626,717,0.8320441,37,sports ball
17458,130233,845,481,963,588,0.57921076,37,sports ball
17459,130238,584,686,631,730,0.8299838,37,sports ball
17460,130239,971,187,1073,290,0.81379026,37,sports ball
17461,130240,966,151,1066,270,0.7207545,37,sports ball
17462,130242,981,109,1076,191,0.650627,37,sports ball
17463,130243,1002,103,1087,182,0.6901892,37,sports ball
17464,130244,1021,99,1102,177,0.71505105,37,sports ball
17465,130245,1048,94,1130,177,0.8708562,37,sports ball
17466,130246,1090,87,1173,170,0.9269838,37,sports ball
17467,130247,1131,81,1212,164,0.9219666,37,sports ball
17468,130248,1164,89,1244,170,0.9250177,37,sports ball
17469,130249,587,681,631,722,0.83590794,37,sports ball
17470,130250,1185,106,1262,186,0.91946375,37,sports ball
17471,130251,1191,125,1269,205,0.9103133,37,sports ball
17472,130252,1192,149,1268,226,0.8867139,37,sports ball
17473,130253,1188,174,1262,251,0.8741439,37,sports ball
17474,130254,1183,197,1256,271,0.8606905,37,sports ball
17475,130255,1175,212,1248,286,0.6228853,37,sports ball
17476,130260,589,672,632,717,0.69375044,37,sports ball
17477,130261,1111,244,1180,312,0.7482609,37,sports ball
17478,130263,1093,243,1162,309,0.8328439,37,sports ball
17479,130264,1085,240,1153,306,0.8327921,37,sports ball
17480,130265,1076,237,1145,304,0.7649263,37,sports ball
17481,130266,1076,237,1145,304,0.7649263,37,sports ball
17482,130267,1067,230,1137,297,0.8810095,37,sports ball
17483,130268,1059,223,1129,289,0.7846277,37,sports ball
17484,130270,1046,212,1118,291,0.5338399,37,sports ball
17485,130272,1041,208,1113,283,0.6837309,37,sports ball
17486,130273,1038,205,1107,281,0.50733835,37,sports ball
17487,130276,1028,198,1105,278,0.6208369,37,sports ball
17488,130277,1027,197,1107,278,0.76754427,37,sports ball
17489,130278,1027,198,1109,281,0.8626445,37,sports ball
17490,130279,1028,201,1111,286,0.9008214,37,sports ball
17491,130280,1029,206,1113,289,0.70932055,37,sports ball
17492,130281,1034,212,1118,300,0.61696863,37,sports ball
17493,130283,1039,219,1127,309,0.9383475,37,sports ball
17494,130284,1048,228,1139,319,0.9238947,37,sports ball
17495,130287,1102,276,1195,373,0.58733207,37,sports ball
17496,130288,1130,302,1223,402,0.69663,37,sports ball
17497,130289,1158,337,1258,441,0.89917713,37,sports ball
17498,130294,1145,565,1264,669,0.6337311,37,sports ball
17499,130295,1110,623,1231,747,0.90592957,37,sports ball
17500,130296,1077,711,1198,838,0.90562266,37,sports ball
17501,130297,1040,811,1165,940,0.86096334,37,sports ball
17502,130298,995,895,1126,1023,0.72005403,37,sports ball
17503,130304,598,663,643,706,0.56185865,37,sports ball
17504,130315,601,667,645,707,0.67728084,37,sports ball
17505,130326,603,670,648,712,0.66449195,37,sports ball
17506,130337,605,674,649,716,0.6771937,37,sports ball
17507,130393,1035,749,1067,778,0.50432765,37,sports ball
17508,130394,1031,727,1067,760,0.65060234,37,sports ball
17509,130410,1080,810,1117,845,0.5997709,37,sports ball
17510,130416,1130,751,1161,782,0.56260073,37,sports ball
17511,130417,1135,739,1167,771,0.66843235,37,sports ball
17512,130418,1140,729,1174,761,0.5755743,37,sports ball
17513,130419,1144,719,1177,752,0.60015506,37,sports ball
17514,130420,1149,709,1182,743,0.5707123,37,sports ball
17515,130429,1182,687,1219,720,0.53534406,37,sports ball
17516,130430,1189,691,1224,721,0.5164478,37,sports ball
17517,130441,1259,664,1289,699,0.60194767,37,sports ball
17518,130444,1282,721,1312,754,0.696887,37,sports ball
17519,130446,1300,742,1332,772,0.56251484,37,sports ball
17520,130448,1307,720,1339,752,0.5358325,37,sports ball
17521,130451,1329,672,1364,704,0.59042144,37,sports ball
17522,130452,1340,660,1371,692,0.73154867,37,sports ball
17523,130453,1345,648,1378,679,0.68883675,37,sports ball
17524,130454,1353,638,1384,670,0.6861491,37,sports ball
17525,130471,1374,746,1405,777,0.6712585,37,sports ball
17526,130472,1377,729,1408,761,0.65094626,37,sports ball
17527,130506,1059,512,1091,541,0.5206809,37,sports ball
17528,130562,1133,642,1149,662,0.5956602,37,sports ball
17529,130650,790,471,808,495,0.5530894,37,sports ball
17530,130756,712,398,748,427,0.60111,37,sports ball
17531,130778,847,401,879,430,0.58251286,37,sports ball
17532,130967,397,435,427,462,0.58792996,37,sports ball
17533,130968,392,457,425,489,0.7354069,37,sports ball
17534,130969,392,481,423,513,0.63065803,37,sports ball
17535,130978,374,516,407,546,0.65266776,37,sports ball
17536,131042,14,449,212,738,0.83959913,37,sports ball
17537,131043,3,452,251,684,0.9742013,37,sports ball
17538,131044,39,457,285,688,0.9677969,37,sports ball
17539,131045,69,464,312,693,0.9662647,37,sports ball
17540,131046,105,468,344,694,0.96519065,37,sports ball
17541,131047,132,469,368,692,0.96429014,37,sports ball
17542,131048,151,465,391,688,0.96175575,37,sports ball
17543,131049,175,461,407,685,0.9691328,37,sports ball
17544,131050,194,452,426,673,0.9642165,37,sports ball
17545,131051,213,443,442,663,0.96417725,37,sports ball
17546,131053,238,437,460,657,0.95535314,37,sports ball
17547,131054,254,430,481,652,0.962321,37,sports ball
17548,131055,279,424,502,647,0.9588392,37,sports ball
17549,131056,302,424,525,642,0.9608312,37,sports ball
17550,131057,330,429,549,646,0.9589558,37,sports ball
17551,131058,355,433,576,652,0.9509864,37,sports ball
17552,131059,386,442,606,662,0.9487099,37,sports ball
17553,131060,421,449,638,665,0.9524247,37,sports ball
17554,131061,449,454,668,670,0.9482182,37,sports ball
17555,131062,484,456,698,669,0.94727385,37,sports ball
17556,131064,517,458,729,672,0.9474292,37,sports ball
17557,131065,544,456,757,669,0.9548754,37,sports ball
17558,131066,574,449,785,658,0.9536314,37,sports ball
17559,131067,606,440,823,649,0.942371,37,sports ball
17560,131068,635,429,835,639,0.95419306,37,sports ball
17561,131069,661,417,828,623,0.9601386,37,sports ball
17562,131070,684,407,827,614,0.9364123,37,sports ball
17563,131071,710,398,824,589,0.9228813,37,sports ball
17564,131072,738,396,822,579,0.7569269,37,sports ball
17565,131098,1291,376,1441,557,0.72919005,37,sports ball
17566,131099,1289,374,1467,554,0.9080053,37,sports ball
17567,131100,1302,373,1494,555,0.9406489,37,sports ball
17568,131101,1325,369,1519,562,0.93828034,37,sports ball
17569,131102,1351,364,1545,550,0.946815,37,sports ball
17570,131103,1372,361,1563,547,0.9620881,37,sports ball
17571,131104,1396,358,1586,543,0.95104915,37,sports ball
17572,131105,1417,354,1608,539,0.952543,37,sports ball
17573,131106,1440,351,1632,537,0.9230823,37,sports ball
17574,131108,1461,348,1655,536,0.9432775,37,sports ball
17575,131109,1483,349,1677,535,0.9413065,37,sports ball
17576,131110,1504,348,1694,535,0.94378006,37,sports ball
17577,131111,1524,348,1718,533,0.937441,37,sports ball
17578,131112,1544,347,1729,534,0.9350025,37,sports ball
17579,131113,1562,347,1727,534,0.94261956,37,sports ball
17580,131114,1581,345,1732,531,0.92797273,37,sports ball
17581,131115,1599,344,1741,529,0.875201,37,sports ball
17582,131116,1617,342,1758,529,0.7311918,37,sports ball
17583,131372,1081,483,1126,530,0.513916,37,sports ball
17584,131461,1390,406,1417,434,0.53644264,37,sports ball
17585,131484,1195,414,1223,440,0.70689684,37,sports ball
17586,131485,1186,428,1214,456,0.8311694,37,sports ball
17587,131486,1184,428,1212,454,0.84774363,37,sports ball
17588,131487,1185,416,1213,443,0.8652594,37,sports ball
17589,131489,1187,387,1217,420,0.62568665,37,sports ball
17590,131502,1164,414,1192,446,0.6245152,37,sports ball
17591,131504,1150,448,1179,475,0.6821134,37,sports ball
17592,131505,1135,468,1164,499,0.8435789,37,sports ball
17593,131506,1125,448,1153,477,0.77745664,37,sports ball
17594,131508,1103,413,1133,442,0.6516207,37,sports ball
17595,131509,1096,394,1127,427,0.5182663,37,sports ball
17596,131564,750,186,781,217,0.5310856,37,sports ball
17597,131763,468,742,696,963,0.7076566,37,sports ball
17598,131765,561,724,795,960,0.6486865,37,sports ball
17599,132099,1721,419,1766,461,0.50473535,37,sports ball
17600,132100,1712,428,1753,463,0.523432,37,sports ball
17601,132101,1698,431,1738,467,0.7410295,37,sports ball
17602,132102,1680,433,1720,472,0.8113965,37,sports ball
17603,132103,1662,440,1705,479,0.83015054,37,sports ball
17604,132104,1646,448,1689,486,0.82833457,37,sports ball
17605,132105,1629,458,1670,497,0.8418721,37,sports ball
17606,132106,1612,470,1652,508,0.8559041,37,sports ball
17607,132107,1594,482,1636,522,0.8147254,37,sports ball
17608,132109,1578,496,1620,535,0.8531159,37,sports ball
17609,132110,1561,512,1602,552,0.8325418,37,sports ball
17610,132276,1374,471,1399,497,0.6640933,37,sports ball
17611,132279,919,355,949,379,0.5125649,37,sports ball
17612,132283,1341,387,1367,414,0.58664125,37,sports ball
17613,132286,1331,403,1358,432,0.5019363,37,sports ball
17614,132291,1357,516,1384,544,0.5233115,37,sports ball
17615,132293,1377,495,1404,521,0.55260855,37,sports ball
17616,132325,1003,349,1031,375,0.5183816,37,sports ball
17617,132327,1002,351,1030,377,0.60010177,37,sports ball
17618,132329,1001,353,1029,377,0.60264885,37,sports ball
17619,132336,1234,101,1263,130,0.536066,37,sports ball
17620,132341,1153,83,1184,113,0.62121665,37,sports ball
17621,132347,1038,93,1069,125,0.59922236,37,sports ball
17622,132348,1018,99,1049,130,0.7904908,37,sports ball
17623,132369,826,377,853,403,0.71421605,37,sports ball
17624,132370,825,398,854,427,0.7370422,37,sports ball
17625,132371,828,420,856,447,0.7551962,37,sports ball
17626,132373,828,445,858,473,0.78901863,37,sports ball
17627,132374,830,468,857,497,0.6952541,37,sports ball
17628,132376,833,524,854,549,0.5373847,37,sports ball
